70-BA-EF-C7-AA-51,70-BA-EF-C7-E9-43,70-BA-EF-C7-51-A0,70-BA-EF-C7-87-21,34-2E-B6-F2-F4-48,A0-C5-F2-B0-4C-40,70-BA-EF-C7-53-62,70-BA-EF-C7-22-21,1C-FA-68-96-55-D2,70-BA-EF-C7-2B-A2,70-BA-EF-C7-46-92,88-25-93-F8-6A-46,70-BA-EF-C7-54-D0,70-BA-EF-C7-54-D1,70-BA-EF-C7-51-A3,70-BA-EF-C7-2B-A1,70-BA-EF-C6-DF-61,70-BA-EF-C6-01-62,70-BA-EF-C7-87-20,70-BA-EF-C7-6F-A0,70-BA-EF-C7-53-60,A0-C5-F2-B0-98-52,70-BA-EF-C7-51-B3,70-BA-EF-C7-52-42,70-BA-EF-C6-DF-62,70-BA-EF-C7-57-A1,70-BA-EF-C7-53-61,70-BA-EF-C7-52-22,EC-41-18-06-6E-85,70-BA-EF-C7-6F-B2,CC-40-D0-82-CF-02,70-BA-EF-C7-56-01,DC-FE-18-AD-90-77,70-BA-EF-C7-56-22,70-BA-EF-C7-6E-13,70-BA-EF-C7-57-B3,70-BA-EF-C7-22-20,70-BA-EF-C7-51-B2,70-BA-EF-C7-A9-C3,70-BA-EF-C7-AA-53,70-BA-EF-C7-52-50,D6-6A-6A-DA-AC-B9,70-BA-EF-C7-6B-60,70-BA-EF-C7-6F-A3,70-BA-EF-C7-4F-51,70-BA-EF-C7-53-72,B2-52-16-89-A2-9A,70-BA-EF-C7-52-01,30-FC-68-84-56-80,70-BA-EF-C7-A9-C2,70-BA-EF-C7-20-20,70-BA-EF-C7-AC-D3,70-BA-EF-C6-DF-63,70-BA-EF-C7-52-02,70-BA-EF-C7-AA-43,70-BA-EF-C7-6B-63,70-BA-EF-C7-56-00,40-31-3C-DB-BD-1B,70-BA-EF-C7-6F-B1,F8-9A-78-C5-44-DC,BC-5F-F6-AF-CF-67,8C-79-67-01-69-84,C8-3A-35-3D-93-98,70-BA-EF-C7-4F-52,70-BA-EF-C7-E9-40,70-BA-EF-C7-6B-71,B8-F8-83-2B-E0-1E,70-BA-EF-C7-6B-73,70-BA-EF-C7-57-B0,AE-2B-6E-67-A9-F8,70-BA-EF-C7-6B-70,FC-D7-33-F1-BC-E2,C8-3A-35-3D-56-20,70-BA-EF-C7-4F-53,70-BA-EF-C7-AC-D0,70-BA-EF-C7-53-71,70-BA-EF-C7-48-01,70-BA-EF-C7-6E-12,26-29-AF-5C-2C-47,70-BA-EF-C7-57-A0,48-0E-EC-2F-D8-F6,70-BA-EF-C7-52-53,70-BA-EF-C7-82-91,70-BA-EF-C7-53-73,70-BA-EF-C7-56-02,70-BA-EF-C6-DF-60,70-BA-EF-C7-6E-10,34-2E-B6-62-F4-4A,70-BA-EF-C7-AA-52,8C-AB-8E-D0-08-60,70-BA-EF-C7-E9-41,74-05-A5-9C-14-BC,70-BA-EF-C7-56-03,34-96-72-F1-74-43,70-BA-EF-C7-2B-A0,34-96-72-8A-CF-BF,70-BA-EF-C6-01-60,8C-79-67-01-68-A1,FC-D7-33-CF-8D-AE,70-BA-EF-C6-01-61,54-75-95-6F-ED-B4,70-BA-EF-C7-57-B1,70-BA-EF-C7-57-A3,70-BA-EF-C7-82-93,70-BA-EF-C7-52-03,70-BA-EF-C7-6F-B3,70-BA-EF-C6-01-63,F8-9A-78-C5-44-E1,70-BA-EF-C7-AC-D2,70-BA-EF-C7-22-23,70-BA-EF-C7-20-21,94-D9-B3-15-D6-DC,70-BA-EF-C7-2B-A3,70-BA-EF-C7-AC-D1,70-BA-EF-C7-48-03,70-BA-EF-C6-DE-D3,70-BA-EF-C7-51-B1,70-BA-EF-C7-6F-B0,88-25-93-5D-83-E1,70-BA-EF-C7-20-22,70-BA-EF-C7-54-D2,8C-AB-8E-D0-08-58,68-DB-54-FE-86-9B,70-BA-EF-C7-E9-42,70-BA-EF-C7-6B-61,70-BA-EF-C7-56-20,70-BA-EF-C7-AB-52,70-BA-EF-C7-48-02,70-BA-EF-C7-82-90,70-BA-EF-C7-22-22,70-BA-EF-C7-57-A2,70-BA-EF-C6-DE-D2,70-BA-EF-C7-20-23,70-BA-EF-C7-53-63,70-BA-EF-C7-52-23,70-BA-EF-C7-A9-C1,70-BA-EF-C7-A9-C0,70-BA-EF-C7-82-92,70-BA-EF-C7-54-D3,88-25-93-F8-36-F0,70-BA-EF-C7-53-70,70-BA-EF-C7-56-23,70-BA-EF-C7-6B-62,70-BA-EF-C7-81-A3,70-BA-EF-C7-52-20,70-BA-EF-C7-46-93,70-BA-EF-C7-51-B0,70-BA-EF-C7-51-A1,D4-EE-07-34-31-F0,70-BA-EF-C7-87-22,D4-83-04-8A-7E-22,70-BA-EF-C7-52-52,70-BA-EF-C7-57-B2,70-BA-EF-C7-51-A2,70-BA-EF-C7-87-23,C8-3A-35-B1-5C-B8,E4-F3-F5-6D-ED-F2,54-75-95-6F-ED-AF,70-BA-EF-C7-6E-11,70-BA-EF-C7-6B-72,70-BA-EF-C7-48-00,70-BA-EF-C7-56-21,70-BA-EF-C7-52-21,34-2E-B6-62-F4-48,70-BA-EF-C7-48-10
0,0,0,"['-76', '-76', '-70', '-71', '-68', '-75']",['-88'],0,"['-75', '-73', '-77', '-75', '-75', '-77']","['-81', '-80', '-82', '-81', '-81', '-82']",0,0,0,"['-64', '-67', '-64', '-65', '-66']",0,0,0,0,0,0,"['-76', '-76', '-71', '-72', '-68', '-75']",0,"['-75', '-73', '-77', '-76', '-75', '-77']",0,0,0,0,"['-86', '-86', '-85', '-88', '-85']","['-74', '-73', '-77', '-76', '-75', '-77']",0,"['-74', '-71']",0,0,0,0,"['-83', '-86', '-86', '-86', '-85']",0,['-63'],"['-81', '-80', '-82', '-81', '-81', '-82']",0,0,0,0,0,0,0,0,"['-56', '-63', '-63']","['-71', '-73']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-63', '-62']",0,0,0,"['-71', '-69', '-73', '-65', '-73']",0,0,"['-63', '-58', '-64', '-61', '-65']",0,0,"['-65', '-68']","['-85', '-85', '-87', '-88', '-85']",0,0,0,"['-57', '-62', '-67']",0,0,0,0,0,0,0,0,0,0,0,0,0,"['-45', '-46', '-54', '-49']",0,0,0,['-65'],"['-85', '-86', '-86', '-87', '-86', '-90']",0,0,0,0,0,0,"['-82', '-80', '-82', '-81', '-81', '-82']",0,"['-64', '-69']",0,0,0,0,0,0,0,0,0,0,"['-69', '-75']",0,0,"['-84', '-86', '-87', '-86', '-87']",0,0,0,"['-82', '-80', '-82', '-81', '-81', '-81']","['-85', '-87', '-86', '-88', '-85']",0,0,"['-75', '-73', '-77', '-76', '-75', '-77']",0,0,0,0,['-89'],"['-48', '-48', '-47', '-47', '-46', '-46']","['-62', '-62']","['-83', '-85', '-86', '-85', '-87']",0,0,0,0,0,0,0,"['-76', '-76', '-70', '-72', '-69', '-75']",0,0,0,0,"['-76', '-77', '-70', '-72', '-68', '-75']",0,0,0,0,0,0,"['-85', '-86', '-87', '-85', '-85']",0,['-85'],0
['-91'],0,0,0,0,0,"['-73', '-79', '-77', '-75', '-73']","['-85', '-86', '-87', '-85']",0,"['-85', '-83', '-78', '-83', '-75']",0,"['-65', '-66', '-68']",0,0,0,"['-85', '-83', '-77', '-85', '-75']",0,0,0,0,"['-73', '-80', '-77', '-74', '-73']",['-82'],0,0,0,0,"['-73', '-79', '-77', '-74', '-73']",0,0,0,0,"['-75', '-79', '-73', '-74', '-70']",0,"['-82', '-88', '-87', '-87', '-82']",0,0,"['-86', '-86', '-87', '-85']",0,"['-84', '-85', '-86', '-88']",['-87'],['-74'],0,"['-65', '-65', '-69', '-67', '-67']",0,0,0,0,0,"['-55', '-51', '-67', '-56', '-51']","['-85', '-86']",0,0,0,0,0,"['-65', '-65', '-69', '-67', '-67']","['-75', '-79', '-73', '-74', '-70']","['-63', '-65']",0,0,"['-72', '-73', '-74']",['-61'],0,0,0,['-56'],"['-68', '-68', '-67']",['-60'],0,"['-87', '-87']","['-58', '-55', '-54']",0,0,0,0,0,0,0,0,0,0,0,0,['-71'],"['-75', '-78', '-73', '-74', '-70']",0,0,0,['-93'],0,0,['-65'],"['-75', '-78', '-73', '-73', '-70']",0,"['-85', '-82', '-77', '-84', '-75']",0,0,0,0,0,"['-75', '-74', '-76', '-76']",0,0,0,0,0,0,0,0,"['-85', '-87', '-84']",0,0,"['-83', '-76', '-84', '-75']",0,0,0,0,0,0,0,0,"['-71', '-72']",0,0,"['-65', '-65', '-69', '-67', '-67']","['-81', '-88', '-86', '-87', '-82']",['-88'],0,0,"['-86', '-87', '-87', '-85']",0,0,0,"['-73', '-80', '-77', '-74', '-73']",0,['-87'],"['-87', '-87']",0,0,"['-66', '-61', '-63']",0,"['-80', '-87', '-85', '-89', '-84']","['-65', '-65', '-69', '-67', '-66']",0,0,0,0,0,0,0,['-90'],0,0,0,0,0,0,"['-53', '-56', '-57', '-55']",0,"['-58', '-59']",0,"['-81', '-87', '-86', '-87', '-84']",0,0,0
0,0,0,0,0,['-75'],"['-70', '-73', '-73', '-73', '-73']","['-86', '-86', '-86']",0,"['-78', '-85', '-81']",0,['-68'],0,0,0,"['-79', '-86', '-80']",0,0,0,0,"['-70', '-72', '-73', '-73', '-73']",['-70'],0,0,0,0,"['-70', '-73', '-73', '-73', '-73']",0,0,0,0,"['-60', '-71', '-60', '-63', '-60']",['-76'],"['-76', '-79', '-78', '-77', '-79']",0,0,"['-86', '-85']",0,"['-69', '-76', '-76', '-69', '-72']",0,0,['-81'],"['-63', '-65', '-66', '-64', '-68']",0,0,0,['-73'],0,['-59'],"['-69', '-76', '-75', '-69', '-72']",0,0,0,0,0,"['-63', '-65', '-66', '-64', '-68']","['-60', '-71', '-59', '-63', '-60']",['-73'],0,0,"['-75', '-75']",['-77'],0,0,0,"['-57', '-73']","['-67', '-62']",0,0,"['-81', '-79', '-85']",['-57'],0,0,0,0,0,0,0,0,0,0,0,0,0,"['-60', '-71', '-59', '-63', '-60']",0,0,0,0,0,0,['-73'],"['-60', '-71', '-59', '-63', '-60']",['-69'],"['-78', '-86', '-81']",['-69'],0,"['-66', '-67', '-66']","['-80', '-77', '-77']",0,"['-80', '-78', '-80']",0,0,0,0,0,0,0,0,"['-86', '-85', '-85', '-86']",0,0,"['-79', '-86', '-80']",0,0,0,['-67'],0,0,0,0,"['-74', '-76', '-73', '-72']",0,0,"['-63', '-65', '-66', '-64', '-68']","['-76', '-79', '-78', '-77', '-79']",0,0,0,"['-87', '-85']",0,0,0,"['-70', '-72', '-72', '-73', '-73']",0,"['-69', '-77', '-76', '-69', '-72']","['-69', '-72']",0,0,"['-67', '-68', '-69', '-70']",0,"['-76', '-78', '-78', '-77', '-78']","['-63', '-65', '-66', '-64', '-68']",0,0,0,"['-64', '-65']",0,0,0,"['-77', '-78', '-79', '-78', '-80']",0,0,0,0,0,0,"['-59', '-58', '-64', '-60', '-59']",0,"['-52', '-51']",0,"['-76', '-79', '-78', '-77', '-79']",0,0,0
0,0,['-83'],0,['-84'],['-78'],"['-77', '-77', '-79', '-76']",0,0,0,0,"['-68', '-66', '-65']",0,0,['-82'],0,0,0,0,0,"['-77', '-77', '-80', '-77']",['-70'],['-57'],0,0,0,"['-77', '-77', '-80', '-77']",0,0,0,0,"['-65', '-63', '-68']",0,"['-80', '-80', '-79', '-81']",0,0,0,"['-60', '-58']","['-79', '-79', '-82', '-81']",0,0,0,"['-60', '-56', '-58']",0,0,0,0,0,0,"['-79', '-79', '-82', '-80']",0,0,0,0,0,"['-60', '-54', '-55', '-58']","['-65', '-63', '-68']",0,0,0,['-77'],['-76'],['-81'],0,0,"['-43', '-57']",0,"['-44', '-57', '-55']",0,"['-82', '-81', '-85']",['-55'],0,0,0,0,0,0,0,0,0,0,0,0,0,"['-65', '-63', '-67']",0,0,0,0,['-82'],0,0,"['-65', '-63', '-68']",0,0,0,0,['-69'],0,0,0,0,0,0,0,0,0,0,0,['-86'],0,"['-63', '-61', '-62']",0,0,0,0,"['-59', '-63']",0,0,0,0,0,['-88'],0,"['-60', '-54', '-56', '-58']","['-81', '-80', '-80', '-80']",0,0,0,0,0,0,0,"['-77', '-77', '-79', '-76']",0,"['-79', '-79', '-83', '-80']","['-78', '-79', '-82', '-81']",0,0,"['-65', '-68', '-68']",0,"['-80', '-80', '-80', '-80']","['-60', '-54', '-56', '-58']",0,0,0,['-61'],['-84'],0,0,0,0,0,['-83'],0,0,0,0,0,"['-56', '-54', '-48']",0,"['-80', '-80', '-79', '-80']",0,"['-83', '-82']",0
['-82'],0,"['-73', '-78', '-78', '-80']",0,0,['-83'],"['-74', '-74', '-72', '-72']","['-87', '-87', '-84']",0,0,0,"['-56', '-58', '-59']",0,0,"['-72', '-78', '-78', '-80']",0,0,0,0,0,"['-74', '-74', '-72', '-72']",['-79'],0,0,0,0,"['-74', '-74', '-72', '-72']",0,0,0,0,"['-79', '-77', '-79']",0,"['-78', '-77', '-75', '-76']",0,0,"['-88', '-86', '-85']",['-63'],['-85'],['-87'],0,0,"['-64', '-59']",0,0,['-66'],0,0,0,['-87'],0,0,0,0,0,"['-64', '-68', '-64', '-59']","['-79', '-77', '-79']",['-80'],0,0,0,"['-63', '-60']","['-80', '-77']",0,0,"['-57', '-73', '-57']",['-73'],"['-53', '-58']",0,"['-81', '-74']","['-55', '-52']",0,0,0,0,['-65'],0,0,0,0,0,0,0,0,"['-79', '-77', '-79']",0,0,0,['-82'],0,0,['-83'],"['-78', '-77', '-79']",0,0,0,0,['-58'],"['-74', '-76']",0,0,0,0,0,0,0,0,0,0,"['-87', '-85', '-84']",0,0,0,0,0,0,['-82'],0,0,0,0,0,0,0,"['-65', '-68', '-64', '-59']","['-79', '-76', '-75', '-76']",0,0,0,"['-88', '-85', '-86']",0,0,0,"['-74', '-74', '-72', '-72']",0,['-85'],['-86'],0,0,"['-63', '-59', '-60']",0,"['-79', '-76', '-75', '-76']","['-64', '-68', '-64', '-59']",0,0,0,0,"['-73', '-78', '-77', '-80']",0,0,"['-78', '-81', '-72', '-72']",0,0,"['-73', '-78', '-78', '-79']",0,0,0,"['-63', '-60', '-61']",0,"['-57', '-56']",0,"['-79', '-77', '-75', '-76']",0,"['-82', '-82']",0
0,0,0,0,0,0,"['-75', '-75', '-75']","['-82', '-82']",0,"['-72', '-70', '-69']",0,"['-74', '-71']",0,0,0,"['-72', '-70', '-69']",0,0,0,0,"['-75', '-75', '-75']",['-84'],0,0,0,0,"['-75', '-76', '-76']",0,0,0,0,"['-79', '-76']",0,"['-86', '-87']",['-70'],0,"['-83', '-83']",0,['-85'],['-92'],0,0,"['-72', '-69', '-69']",0,0,0,['-82'],0,['-56'],['-86'],0,0,0,0,0,"['-72', '-69', '-69']","['-79', '-76']",['-71'],0,0,['-85'],0,0,0,0,0,"['-68', '-68']",0,0,"['-86', '-87']","['-76', '-53']",0,0,0,0,0,0,0,0,0,0,0,0,0,"['-79', '-75']",0,['-68'],0,0,"['-88', '-83']",0,"['-68', '-71']","['-79', '-75']",0,"['-72', '-70', '-69']",0,0,0,0,0,"['-68', '-68']",0,0,0,0,0,0,0,0,"['-82', '-83']",0,0,"['-72', '-70', '-69']",0,0,0,['-75'],0,0,0,0,"['-64', '-66']",0,0,"['-72', '-69', '-68']","['-85', '-86']",0,0,0,"['-82', '-83']",0,0,0,"['-76', '-75', '-75']",0,['-86'],['-87'],0,0,"['-68', '-68', '-66']",0,"['-85', '-86']","['-71', '-69', '-69']",0,0,0,['-75'],0,0,0,"['-85', '-85']",0,0,0,0,0,0,"['-51', '-54', '-52']",0,0,0,"['-84', '-88']",0,['-89'],0
0,0,0,0,0,0,0,"['-85', '-80', '-79', '-76', '-81', '-81', '-77', '-86', '-80']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-71', '-78', '-76']","['-86', '-80', '-79', '-77', '-81', '-81', '-77', '-86', '-80']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['-90'],"['-95', '-93', '-93']",0,0,0,0,0,0,0,"['-71', '-77', '-78']",0,0,0,0,0,0,0,0,0,0,0,0,0,"['-83', '-83', '-83', '-83', '-85', '-82']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,['-81'],0,0,0,"['-71', '-77']",0,"['-86', '-84', '-82', '-82', '-82']",0,0,0,0,0,"['-86', '-79', '-79', '-76', '-81', '-80', '-78', '-86', '-80']",0,0,0,0,0,0,0,0,['-81'],0,0,0,0,0,0,0,0,0,"['-83', '-82', '-84', '-84', '-83']","['-86', '-79', '-79', '-77', '-80', '-80', '-78', '-86', '-80']",0,0,0,0,0,0,0,"['-81', '-85', '-84', '-86', '-84']",0,['-91'],0,0,0,0,0,0,0,0,0,0,0,0,"['-71', '-76', '-78']",0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,"['-66', '-68', '-68', '-68', '-68', '-74']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-68', '-72', '-70', '-67', '-69']","['-66', '-68', '-68', '-68', '-68', '-74']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-71', '-73', '-72', '-70', '-71', '-68']",0,0,0,0,0,0,0,0,0,0,0,0,0,"['-78', '-79', '-78', '-78', '-79']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-77', '-77', '-79']",0,0,0,"['-73', '-70', '-70', '-68']",0,"['-80', '-77', '-77', '-78']",0,0,0,0,0,"['-66', '-68', '-68', '-68', '-68']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-80', '-80', '-79', '-82']","['-66', '-68', '-68', '-68', '-68', '-74']",0,0,0,0,0,0,0,"['-80', '-72', '-78', '-77', '-77']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-73', '-74', '-70', '-69', '-68', '-73']",0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,"['-39', '-39', '-42', '-39', '-39', '-38', '-39', '-40', '-38']",['-88'],0,0,"['-87', '-80']",0,0,0,0,0,0,0,0,0,0,0,0,0,"['-71', '-70', '-70', '-73', '-70', '-72', '-69', '-72']",0,0,0,['-87'],0,0,0,0,0,"['-53', '-47', '-48', '-52']","['-39', '-39', '-42', '-39', '-39', '-38', '-39', '-40', '-40']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['-88'],0,0,0,0,0,0,0,0,['-89'],"['-57', '-48', '-55', '-55']",0,0,0,['-89'],0,0,0,['-82'],0,0,"['-71', '-70', '-70', '-73', '-70', '-72', '-69', '-72']",0,0,"['-61', '-61', '-59', '-61', '-56']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-58', '-57', '-51', '-56', '-57', '-52', '-62', '-61', '-58']",0,0,0,"['-55', '-52']","['-71', '-70', '-70', '-73', '-70', '-72', '-69', '-72']","['-62', '-62', '-58', '-59', '-60', '-58']",0,0,0,0,0,"['-39', '-39', '-42', '-39', '-39', '-38', '-39', '-40', '-37']",0,0,0,0,['-82'],0,0,['-89'],0,0,0,['-95'],0,0,0,0,0,['-82'],"['-59', '-57', '-61', '-57']","['-39', '-39', '-42', '-39', '-39', '-38', '-39', '-40', '-38']","['-71', '-70', '-70', '-74', '-70', '-72', '-69', '-72']",0,0,0,0,0,0,"['-61', '-58', '-62', '-59']",0,['-80'],0,0,0,0,0,0,0,0,0,0,0,0,"['-53', '-47', '-55', '-52']",0,0,0,0,0,0,['-88'],['-81'],0,0,0,0
0,0,0,"['-77', '-81', '-81']",0,0,"['-86', '-83', '-87']","['-67', '-66', '-67', '-63', '-63', '-62']",['-67'],0,0,"['-73', '-71', '-73', '-69', '-67']",0,0,0,0,0,0,"['-78', '-80', '-81']",0,"['-86', '-84', '-88']",0,0,0,0,"['-82', '-85', '-85', '-81', '-79', '-85']","['-86', '-84']",0,"['-83', '-83']",0,0,0,0,0,0,['-52'],"['-67', '-66', '-67', '-63', '-63', '-62']",['-88'],0,0,0,0,0,0,0,['-80'],0,0,0,0,0,['-67'],0,0,0,0,0,0,0,['-78'],0,0,0,0,0,0,0,0,['-60'],0,0,0,"['-78', '-75', '-75', '-75', '-74', '-85']",0,['-67'],['-71'],0,0,0,"['-82', '-84', '-84', '-80', '-79', '-85']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-64', '-55', '-54', '-42', '-41', '-55']",0,0,0,['-58'],"['-82', '-84', '-84', '-81', '-79']",0,0,0,0,['-81'],"['-72', '-61']","['-67', '-66', '-67', '-62', '-63', '-62']",0,0,0,['-67'],0,0,0,0,0,0,0,"['-86', '-83']",['-88'],0,0,0,0,0,0,"['-67', '-66', '-67', '-62', '-63', '-62']","['-82', '-85', '-85', '-80', '-79', '-83']",0,0,"['-87', '-85', '-87']",0,0,0,0,0,"['-67', '-69', '-63']",0,0,0,0,0,0,0,0,0,"['-78', '-81', '-80']",0,0,0,0,"['-78', '-81']",0,['-91'],0,0,0,0,0,0,0,0
0,0,0,['-84'],0,0,['-85'],"['-72', '-69', '-68', '-68', '-69', '-67']",0,0,0,"['-74', '-80', '-77', '-80', '-78']",0,0,0,0,0,0,['-83'],0,"['-85', '-88']",0,0,0,0,"['-82', '-75', '-78', '-80', '-77', '-75', '-79']","['-84', '-87']",0,['-89'],0,0,0,0,0,0,"['-75', '-59', '-61', '-64', '-61']","['-72', '-69', '-68', '-69', '-69', '-66']",0,0,0,0,0,0,0,0,['-73'],0,0,0,0,0,['-71'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-62', '-62', '-63', '-64', '-58']",0,0,0,"['-74', '-76', '-78', '-78', '-76']",0,0,['-72'],0,0,0,"['-82', '-76', '-78', '-80', '-76', '-75', '-79']",0,0,['-84'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-49', '-57', '-45', '-47', '-55', '-46']",0,0,0,"['-65', '-58', '-65', '-65', '-60']","['-81', '-75', '-79', '-79', '-77', '-75', '-80']",['-84'],0,0,0,0,0,"['-72', '-69', '-68', '-69', '-69', '-68', '-67']",0,0,0,['-69'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-72', '-69', '-68', '-68', '-69', '-68', '-67']","['-81', '-75', '-78', '-79', '-76', '-75', '-80']",0,0,['-84'],0,0,0,['-83'],0,"['-65', '-61', '-65', '-63', '-66']",['-70'],0,0,0,0,0,0,0,0,['-83'],0,0,"['-59', '-60', '-64', '-60']",0,['-83'],0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,"['-81', '-83', '-84', '-80']",['-87'],0,"['-80', '-71', '-71', '-71']",0,"['-72', '-70']",['-83'],0,0,"['-79', '-71', '-71', '-71']",0,0,0,0,"['-82', '-82', '-83', '-80']","['-85', '-86']",0,['-88'],0,0,"['-83', '-83', '-84', '-80']",0,0,0,0,"['-80', '-79', '-81']",0,"['-83', '-83', '-82', '-84']",0,0,['-88'],0,0,0,['-83'],0,"['-73', '-78', '-81', '-78']",0,0,['-78'],0,0,"['-54', '-54', '-58']",0,0,0,0,0,0,"['-73', '-78', '-80', '-77']","['-79', '-80', '-81']",0,0,0,['-86'],['-71'],0,['-79'],0,0,"['-77', '-76']",['-60'],0,0,"['-56', '-55']",0,0,['-69'],0,0,0,['-64'],0,0,0,0,0,['-80'],"['-80', '-78', '-82']",0,['-67'],0,0,"['-83', '-82']",0,"['-55', '-56', '-59', '-59']","['-80', '-79', '-82']",0,"['-79', '-71', '-71', '-71']",['-86'],0,['-65'],0,0,"['-66', '-63', '-66']",0,0,0,0,0,0,0,0,0,0,0,"['-80', '-71', '-71', '-71']",0,0,0,0,0,0,0,0,"['-67', '-65', '-61']",0,0,"['-73', '-78', '-81', '-77']","['-83', '-84', '-84', '-83']",0,0,0,0,0,0,0,"['-83', '-82', '-85', '-79']",0,0,0,0,0,"['-72', '-70', '-75']",0,"['-83', '-83', '-83', '-83']","['-73', '-78', '-81', '-77']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-46', '-53', '-46']",['-64'],"['-54', '-61']",0,"['-84', '-83', '-84', '-84']",0,0,0
0,0,0,0,0,['-87'],0,0,0,"['-71', '-70', '-73', '-70']",0,"['-71', '-74']",0,0,0,"['-71', '-70', '-73', '-70']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-78', '-80', '-84']",0,0,['-64'],0,0,0,0,0,['-69'],0,"['-69', '-73', '-74', '-68']",0,['-64'],0,0,['-85'],"['-52', '-56', '-57']",0,0,0,0,['-86'],0,"['-69', '-73', '-74', '-68']","['-77', '-80', '-83']","['-68', '-67']",0,0,['-80'],0,0,0,0,['-55'],['-75'],0,0,0,['-56'],0,0,0,0,0,0,['-65'],0,0,0,0,0,0,"['-78', '-80', '-83']",0,"['-65', '-63']",0,0,"['-79', '-79', '-76']",0,"['-67', '-68']","['-78', '-81', '-83']",0,"['-71', '-70', '-73', '-70']",0,0,['-72'],0,0,"['-58', '-57', '-56']",0,0,0,['-87'],0,0,0,0,0,0,0,"['-71', '-70', '-73', '-70']",0,0,0,0,0,0,0,0,"['-65', '-67']",0,0,"['-69', '-73', '-73', '-68']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-77', '-76']",0,0,"['-69', '-73', '-73', '-68']",0,0,0,0,0,0,0,0,['-68'],0,0,0,0,0,"['-42', '-40', '-42', '-44']",['-64'],['-55'],0,0,0,0,0
0,0,0,0,0,0,0,"['-52', '-50', '-49', '-49', '-53', '-49', '-50', '-48']",0,0,0,"['-84', '-84', '-84', '-83', '-77', '-82', '-84']",0,0,0,0,0,0,0,0,0,0,0,0,0,"['-79', '-85', '-83', '-80', '-84', '-82']",0,0,0,0,0,0,0,0,0,"['-65', '-69', '-67']","['-52', '-50', '-49', '-49', '-53', '-49', '-50', '-48', '-49']",0,0,0,0,0,0,0,0,"['-82', '-79', '-80']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['-85'],"['-71', '-69', '-71', '-67']",0,0,0,0,0,0,"['-81', '-81', '-81']",0,0,['-86'],"['-80', '-86', '-84', '-89', '-80', '-84', '-86']",0,0,"['-71', '-71', '-65']",['-81'],0,0,0,0,0,0,0,0,0,0,0,0,0,"['-59', '-61', '-59', '-60', '-57', '-61']",0,0,0,"['-67', '-71', '-68', '-71', '-65']","['-79', '-88', '-83', '-90', '-80', '-84', '-83', '-86']","['-78', '-72', '-71', '-72', '-67', '-70']",0,0,0,0,0,"['-52', '-50', '-49', '-49', '-53', '-49', '-50', '-48', '-49']",0,['-87'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['-72', '-69', '-74', '-62']","['-52', '-50', '-50', '-49', '-53', '-49', '-50', '-48', '-49']","['-79', '-86', '-83', '-89', '-80', '-83', '-82', '-85']",0,0,0,0,0,0,"['-67', '-70', '-72', '-68', '-64']",0,"['-76', '-75', '-73', '-72', '-78']","['-83', '-81', '-81']",0,0,0,0,0,0,0,0,0,0,0,"['-71', '-66']",0,0,0,0,0,0,"['-87', '-86']",0,0,0,0,0
